"","MeanDecreaseGini"
"lardist.187",0.20391528108885
"inadist.188",0.0989655147899979
"smldist.188",0.238785432783213
"lardist.188",0.384765004875292
"inadist.189",0.177620422956843
"smldist.189",0.0873122196647152
"lardist.189",0.486952259996603
"inadist.190",0.108654190109441
"smldist.190",0.406253751528106
"lardist.190",0.359577569179241
"inadist.191",0.0791594351527903
"smldist.191",0.219559954727716
"lardist.191",0.193822486183999
"inadist.192",0.134181377649539
"smldist.192",0.260880123401066
"lardist.192",0.0592596658830418
"inadist.193",0.0705545320265434
"smldist.193",0.0899319018919536
"lardist.193",0.180215649507706
"inadist.194",0.176848593899791
"smldist.194",0.107719047559233
"lardist.194",0.32711414987626
"inadist.195",0.110033304206612
"smldist.195",0.084793443724396
"lardist.195",0.214231539545592
"inadist.196",0.113291095916646
"smldist.196",0.0990879567554349
"lardist.196",0.116772821137234
"inadist.197",0.0475313547695901
"smldist.197",0.0602029960689411
"lardist.197",0.171875997006548
"inadist.198",0.0941864527582952
"smldist.198",0.0517362919323751
"lardist.198",0.395711823652987
"inadist.199",0.113792257031007
"smldist.199",0.0304280916469152
"lardist.199",0.794823604907136
"inadist.200",0.113176404487503
"smldist.200",0.198307760761291
"lardist.200",0.334510094013074
"inadist.201",0.236540672379438
"smldist.201",0.204209070441497
"lardist.201",0.245414000843095
"inadist.202",0.128486823155423
"smldist.202",0.0814251286990492
"lardist.202",0.480653866734551
"inadist.203",0.129099475728121
