X.log10P,log2FC,feature
0.362548033583196,0.03855707092101,L2Norm.276
0.263421677351106,-0.10405271353176,L2Norm.277
0.362548033583196,-0.0605823396617293,L2Norm.278
0.216788950846954,-0.0476982386664432,L2Norm.279
0.183644396946127,-0.0333314274073241,L2Norm.280
0.308878904750852,-0.0045439993452117,L2Norm.281
0.162263059632112,-0.0980022734453041,L2Norm.282
0.263421677351106,-0.131704195420009,L2Norm.283
0.263421677351106,-0.0460900890085385,L2Norm.284
0.162263059632112,-0.0609424497703875,L2Norm.285
0.262709970932728,0.0586616984603277,L2Norm.286
0.196606164911497,-0.15794295059506,L2Norm.287
0.320269353649651,0.0116570163152811,L2Norm.288
0.269490384051583,-0.0161258906034583,L2Norm.289
0.303907489743265,-0.00238212783395282,L2Norm.290
0.425968732272281,0.226681817783926,L2Norm.291
0.378461655276189,0.00812281060624068,L2Norm.292
0.418480710879731,0.0650082208260922,L2Norm.293
0.418480710879731,0.0886966243093385,L2Norm.294
0.269490384051583,-0.0643087780450965,L2Norm.295
0.362548033583196,0.062212272643649,L2Norm.296
0.160390746875825,-0.10108569486649,L2Norm.297
0.418480710879731,0.00351262617790795,L2Norm.298
0.0623183854485422,-0.102046150166466,L2Norm.299
0.308878904750852,0.0409299673798614,L2Norm.300
