X.log10P,log2FC,feature
4.9768080818708,0.104088240175054,lardist.67
2.63933362342882,0.056311330978329,inadist.68
4.17342152645129,0.06653537619956,smldist.68
3.9253663817031,-0.0707408927420567,lardist.68
2.49408210978153,0.0159163639436231,inadist.69
3.8579804731798,0.159301075042328,smldist.69
4.90953774354269,0.0351654816167947,lardist.69
2.02739620462168,0.035537714319841,inadist.70
2.96139381511905,0.00244160381316953,smldist.70
4.62227367497714,-0.00195267700489082,lardist.70
1.79228048875974,0.0157028116079706,inadist.71
3.58061753312413,0.035912054537966,smldist.71
4.81015842092236,-0.0367100881011063,lardist.71
1.797415861832,0.0161358048856528,inadist.72
2.96367125386964,-0.0436375944729743,smldist.72
4.89314732735452,0.0342833820011525,lardist.72
1.84051529931677,0.0555400988588784,inadist.73
3.66662104571134,0.161132955775563,smldist.73
4.82146887788722,0.0347188295770351,lardist.73
1.87364800317318,0.0651982095083325,inadist.74
4.36297424731793,0.0934817785648022,smldist.74
4.89314732735452,-0.0376195429108231,lardist.74
2.058955299793,0.026726312024111,inadist.75
4.33644665288644,0.0892594903073233,smldist.75
4.46676280330141,-0.106503315459029,lardist.75
1.75482782180102,0.035537714319841,inadist.76
3.86670848239802,0.0920306390636789,smldist.76
4.88768933563827,0.0351654816167947,lardist.76
1.56299596848832,-0.0441470352207551,inadist.77
4.76886117461341,0.103635724590536,smldist.77
4.66017547854623,-0.0558387813498432,lardist.77
1.44527388746767,-0.00375457431227222,inadist.78
3.57547098044867,0.0660457119191733,smldist.78
4.43393766194356,-0.0906917492570978,lardist.78
2.71162855766639,0.0758237120779741,inadist.79
4.1307985330977,0.0499565311474347,smldist.79
4.88768933563827,-0.0376195429108233,lardist.79
3.2527932994155,0.106054685546986,inadist.80
3.52637409197016,0.0472436826763194,smldist.80
4.11510523389926,-0.149001475952013,lardist.80
1.93910291914196,-0.0038070617312788,inadist.81
2.76300147948836,-0.0314577337874825,smldist.81
4.55944733525631,-0.0201229386667998,lardist.81
1.24256457763065,-0.0621497343133398,inadist.82
4.74141646629069,0.0949794311599683,smldist.82
5.00436480540245,0.0713767412267087,lardist.82
2.33871601978466,0.117267056355151,inadist.83
4.48356901127041,0.013409551200197,smldist.83
4.62731808682701,-0.00195267700489066,lardist.83
2.76955107862173,0.0647562361211341,inadist.84
4.36297424731793,0.0942246520179225,smldist.84
4.14872551220432,-0.192761664905771,lardist.84
3.17995658828818,0.0732962583935282,inadist.85
4.28658538444185,0.103635724590535,smldist.85
4.12738923774993,-0.074291049492749,lardist.85
3.26814876926933,0.119428911295512,inadist.86
4.40342013793962,0.0781031181952924,smldist.86
4.99064910293118,0.0704812522940066,lardist.86
2.6893444364812,0.0533481662147732,inadist.87
2.66267815193052,-0.0978885374143632,smldist.87
4.77691217826809,0.0330402027339443,lardist.87
2.75162120284459,0.092539705323097,inadist.88
3.74330745717843,-0.00881307928517132,smldist.88
4.78459900693439,0.0351654816167947,lardist.88
2.36741068334796,0.0732962583935285,inadist.89
2.93765114395496,-0.0422835300099679,smldist.89
4.34547739629634,-0.0376195429108236,lardist.89
1.87364800317318,-0.0228574456812271,inadist.90
2.83452771695461,-0.167656341802254,smldist.90
4.95699768427209,-0.0191559128743975,lardist.90
1.27852265466613,-0.0420874450353217,inadist.91
3.59616571294197,0.046169184774737,smldist.91
4.63965799457032,-0.00185712019385175,lardist.91
2.32550918326427,0.056311330978329,inadist.92
3.6097274322805,0.00260050141550889,smldist.92
5.00436480540245,0.105378575221802,lardist.92
2.78301929394426,0.0895538726571404,inadist.93
4.16342272515935,0.0997489643134956,smldist.93
4.29747850230545,0.129901939154943,lardist.93
2.21458005305159,0.0357810384441452,inadist.94
5.00436480540245,0.153342352606467,smldist.94
4.72343428519535,-0.00192787760876188,lardist.94
2.37216921741361,0.0345966368611902,inadist.95
4.84411212703261,0.121406039374761,smldist.95
5.20481541031758,0.174857004245053,lardist.95
