X.log10P,log2FC,feature
0.329919560937361,-0.11235796970489,inadur.19
0.327703165631616,-0.0887075539043833,inadist.19
0.196136128770415,-0.132748003175487,smlct.19
0.35107473211589,-0.0883459150204758,smldur.19
1.30675836413918,-0.142536613071089,smldist.19
0.558068938791464,-0.173094604103341,larct.19
0.524195189094947,-0.051788741673334,lardur.19
0.34904356652888,0.0123498820519803,lardist.19
0.796272156857763,-0.172899344136089,inact.20
0.416467845741802,-0.171182446833354,inadur.20
0.431108371924692,-0.123235347116651,inadist.20
0.288917892954471,-0.195358080329997,smlct.20
0.275517978660506,-0.118026663137539,smldur.20
1.32852767200201,-0.165543286712819,smldist.20
0.527045197410601,-0.305328606733544,larct.20
0.543848083034369,-0.121351496064652,lardur.20
0.34904356652888,-0.219110876591911,lardist.20
0.746065845668956,-0.234706576131191,inact.21
0.492291086882446,-0.245648463099278,inadur.21
0.452354818765211,-0.158996771517827,inadist.21
0.349627878834037,-0.261053136256925,smlct.21
0.35143239127042,-0.14582765038646,smldur.21
1.24412514432751,-0.163951745591232,smldist.21
0.562039230787782,-0.134946965769695,larct.21
0.524791939924618,-0.0301315686362075,lardur.21
0.409089370809506,-0.0290024940513515,lardist.21
1.14644634825908,-0.317019218627042,inact.22
0.527045197410601,-0.136048708432958,inadur.22
0.55546428422584,-0.107052199129566,inadist.22
0.501354213093096,-0.0888099029048648,smlct.22
0.484984888116473,-0.0780092411351236,smldur.22
1.33684482658723,-0.143849583343082,smldist.22
0.545359273711771,-0.0508389974343791,larct.22
0.45883124236177,0.0408967811926518,lardur.22
0.358007138272855,0.033913690614709,lardist.22
0.419275588440234,-0.0473221483244034,inact.23
0.202506806171491,-0.0517117712815503,inadur.23
0.401210313898396,-0.0639422817171495,inadist.23
0.0359060396266473,0.109822265286576,smlct.23
0.0568892524678762,0.0506885378806476,smldur.23
0.676956460414564,0.0151992615262478,smldist.23
0.389506841135175,0.232070420939416,larct.23
0.453242817138943,-0.0291696006428569,lardur.23
0.254822055833662,0.0130557449880051,lardist.23
0.551235362049727,-0.090487733080494,inact.24
0.304395273624305,-0.135963337052481,inadur.24
0.538519034627564,-0.173278303591011,inadist.24
0.36143977409645,-0.390396861545627,smlct.24
0.260730722192984,-0.107258824373381,smldur.24
1.14644634825908,-0.107434232772556,smldist.24
0.502567969541914,-0.127632629172308,larct.24
0.554999496003029,-0.0764623785082102,lardur.24
0.428798022291145,-0.0704211215477353,lardist.24
0.551235362049727,-0.0940646227209159,inact.25
0.24736190029722,-0.141096812380324,inadur.25
0.446734535958195,-0.0989709756537362,inadist.25
0.368095623571955,-0.241399686006103,smlct.25
0.514104820972832,-0.211739434163653,smldur.25
1.30675836413918,-0.160858831590137,smldist.25
0.492465708831194,-0.0538347094036539,larct.25
0.453242817138943,-0.00629140116411453,lardur.25
0.255837248479102,-0.00772410648971314,lardist.25
1.11199868380228,-0.265901960288351,inact.26
0.635750222579332,-0.273141017219393,inadur.26
0.669260457649143,-0.235672235903411,inadist.26
0.290024791360892,-0.304026244003436,smlct.26
0.393071713638141,-0.158458147526251,smldur.26
1.27860162447849,-0.147937882029345,smldist.26
0.694393623929993,-0.538585643468604,larct.26
0.536329759204433,-0.0534829494410611,lardur.26
0.416467845741802,-0.0920180492302912,lardist.26
0.381702110301732,0.18390594322852,inact.27
0.332712510875594,-0.11933676110929,inadur.27
0.439277161002119,-0.134807045106098,inadist.27
0.0790646725717127,0.188220239838368,smlct.27
0.0184834056940131,0.054962749827687,smldur.27
0.77768978721694,0.0163828035986295,smldist.27
0.540918722918295,0.0286344899652847,larct.27
0.53714783273309,-0.0296427819689688,lardur.27
0.349627878834037,0.0344089322819078,lardist.27
0.669260457649143,-0.0525939513425007,inact.28
0.35107473211589,-0.0535247606676769,inadur.28
0.441464617800421,-0.0278872950696502,inadist.28
0.00123057201953062,0.0172042168498603,smlct.28
0.122219719903987,-0.0125541579873245,smldur.28
0.95648209573509,-0.0261262767651015,smldist.28
0.551235362049727,-0.134946965769694,larct.28
0.480542556640217,-0.00629140116411485,lardur.28
0.345948269573366,-0.0285820521164172,lardist.28
1.27790619681684,-0.377406410596694,inact.29
0.727501092922183,-0.280314944178471,inadur.29
0.625931639795445,-0.170385768758824,inadist.29
0.447325392457672,-0.284636933198921,smlct.29
0.323822701652281,-0.0899350730736815,smldur.29
1.27790619681684,-0.209473421956092,smldist.29
0.519491816167686,-0.127632629172309,larct.29
0.524791939924618,-0.0301315686362075,lardur.29
0.42660320204459,-0.0505994217339072,lardist.29
0.790484985457369,-0.149677304665328,inact.30
0.727501092922183,-0.272664643230237,inadur.30
0.398751622591491,-0.163096496001325,inadist.30
