"","MeanDecreaseGini"
"larct.62",0.0322221859247233
"lardur.62",0.110787993314168
"lardist.62",0.0360920792958332
"inact.63",0.0552788044799069
"inadur.63",0.238593803245309
"inadist.63",0.122090482014916
"smlct.63",0.00942857142857143
"smldur.63",0.0531510538040103
"smldist.63",0.0423283117129298
"larct.63",0.0521704106185607
"lardur.63",0.0436183138469719
"lardist.63",0.00498033061709532
"inact.64",0.0472706040816573
"inadur.64",0.108784870307081
"inadist.64",0.0653356088084557
"smlct.64",0.0431801254301254
"smldur.64",0.121947701826059
"smldist.64",0.0462130362360392
"larct.64",0.0551655296704692
"lardur.64",0.0580511966718547
"lardist.64",0.0527033029467596
"inact.65",0.0905668866563074
"inadur.65",0.157276902483264
"inadist.65",0.0772755046150246
"smlct.65",0.153181245385797
"smldur.65",0.13247242095154
"smldist.65",0.0657105784940311
"larct.65",0.0464239508856338
"lardur.65",0.0235335636569896
"lardist.65",0.0498769271254118
"inact.66",0.0367301375095493
"inadur.66",0.0347508031356302
"inadist.66",0.105974890288037
"smlct.66",0.0283034502034502
"smldur.66",0.0531986274585766
"smldist.66",0.0201921568627451
"larct.66",0.0587710960383023
"lardur.66",0.00725272626173422
"lardist.66",0.0183673356772352
"inact.67",0.103793375697
"inadur.67",0.0319523939121308
"inadist.67",0.0462347447358941
"smlct.67",0.00486546003016591
"smldur.67",0.035264993696194
"smldist.67",0.0657767707366033
"larct.67",0.060242475171887
"lardur.67",0.0298337381916329
"lardist.67",0.0228877192982456
"inact.68",0.0285738583886384
"inadur.68",0.0239916083916084
"inadist.68",0.0616767980970693
"smlct.68",0.0847381144185966
"smldur.68",0.0164141414141414
"smldist.68",0.0729542872822438
"larct.68",0.0180095058725561
